grid_section,grid_section_lat,grid_section_long,venue,v_lat,v_long,category
33.0,43.8389999,-111.80579053333332,Clair Boyle Skate Park,43.834697043753074,-111.79992198944092,Skate Park
81.0,43.8389999,-111.80579053333332,Gaduru,43.827120563994974,-111.78865919301218,Electronics Store
33.0,43.8389999,-111.80579053333332,Rexburg Animal Shelter,43.833441,-111.797717,Animal Shelter
95.0,43.8389999,-111.80579053333332,Rexburg Wellness Spa,43.82576539755439,-111.79282595662151,Spa
63.0,43.8389999,-111.80579053333332,Rexburg YSA 3rd Ward,43.82983666039761,-111.80065155029297,Church
96.0,43.8389999,-111.80579053333332,Back To Health Chiropractic,43.824677,-111.789703,Chiropractor
81.0,43.8389999,-111.80579053333332,Etech,43.827943,-111.78928,Electronics Store
32.0,43.8389999,-111.80579053333332,Nature Trail,43.83440911724726,-111.80125101647613,Trail
51.0,43.8389999,-111.80579053333332,Grace Baptist Church,43.831946,-111.789395,Church
96.0,43.8389999,-111.80579053333332,Maverik Adventures First Stop,43.82569118341519,-111.78990759862064,Gas Station
96.0,43.8389999,-111.80579053333332,Super 8,43.825679,-111.7906,Motel
109.0,43.8389999,-111.80579053333332,The Raspberry Garden,43.822276,-111.79499,Hotel
79.0,43.8389999,-111.80579053333332,Grand Tetons,43.826576471328735,-111.79702520370483,Trail
47.0,43.8389999,-111.80579053333332,awesomenessville,43.8309440612793,-111.80097198486328,Speakeasy
96.0,43.8389999,-111.80579053333332,Gubbins & Games,43.82420807856321,-111.79066536365838,Gaming Cafe
81.0,43.8389999,-111.80579053333332,izcali,43.826335072517395,-111.78864061832428,Food Truck
81.0,43.8389999,-111.80579053333332,Archibald Insurance Agency,43.8260130870596,-111.78809881210327,Coworking Space
94.0,43.8389999,-111.80579053333332,JB's,43.823944091796875,-111.79730224609375,American Restaurant
50.0,43.8389999,-111.80579053333332,Art Guild Of Rexburg,43.8320426940918,-111.79368591308594,Art Gallery
81.0,43.8389999,-111.80579053333332,lovesac,43.827714,-111.788771,General Entertainment
65.0,43.8389999,-111.80579053333332,J14 magazine,43.82897,-111.792916,Bookstore
79.0,43.8389999,-111.80579053333332,Taqueria el rancho,43.826227,-111.796999,Mexican Restaurant
96.0,43.8389999,-111.80579053333332,Mango Moose,43.82442753433309,-111.7897670355043,Dessert Shop
108.0,43.8389999,-111.80579053333332,Park Street Park,43.82225893568753,-111.79866671562195,Playground
95.0,43.8389999,-111.80579053333332,M9 Creations Office,43.825707,-111.792258,Building
81.0,43.8389999,-111.80579053333332,Seed House,43.828204,-111.789528,Other Great Outdoors
94.0,43.8389999,-111.80579053333332,Self Carwash,43.82452392578125,-111.7952880859375,Building
95.0,43.8389999,-111.80579053333332,Snell Grove Town Homes,43.825036,-111.793974,Housing Development
66.0,43.8389999,-111.80579053333332,Premier Site Furniture,43.82920199513754,-111.78984761238098,Furniture / Home Store
67.0,43.8389999,-111.80579053333332,Ace Hardware,43.828602000000004,-111.787224,Hardware Store
67.0,43.8389999,-111.80579053333332,Zippy Lube,43.828602000000004,-111.787224,Automotive Shop
107.0,43.8389999,-111.80579053333332,West Main Ward,43.822015700457555,-111.80383867153886,Church
64.0,43.8389999,-111.80579053333332,Carriage Cove,43.828559,-111.795779,Rehab Center
95.0,43.8389999,-111.80579053333332,St. Patrick's Catholic Church,43.825253,-111.792725,Church
96.0,43.8389999,-111.80579053333332,Conoco Gas Station,43.825073,-111.789083,Gas Station
91.0,43.8389999,-111.80579053333332,Evergreen - Kiwanis Park,43.825156,-111.806247,Park
81.0,43.8389999,-111.80579053333332,The Medicine Shoppe,43.82583590052939,-111.7893038942184,Pharmacy
76.0,43.8389999,-111.80579053333332,Legacy Flight Museum,43.826162644760046,-111.80652910281033,Museum
76.0,43.8389999,-111.80579053333332,Rexburg Golf Course,43.82608382402225,-111.80559221431807,Golf Course
34.0,43.8389999,-111.80579053333332,Eagle Park Campgrounds,43.83539356307914,-111.79636001586914,Campground
9.0,43.8389999,-111.80246559999999,Idaho Central Credit Union,43.83981667,-111.77875,Credit Union
9.0,43.8389999,-111.80246559999999,Deseret Industries,43.83881,-111.7793806,Thrift / Vintage Store
24.0,43.8389999,-111.80246559999999,Wendy's,43.83738150060678,-111.77880495786667,Fast Food Restaurant
82.0,43.8389999,-111.80246559999999,Coinstar,43.8262,-111.7875,Bank
82.0,43.8389999,-111.80246559999999,Rexburg Family History Center,43.82743453979492,-111.78500366210938,Library
54.0,43.8389999,-111.80246559999999,Madison School District Office,43.83225483333333,-111.78076281666667,College Administrative Building
82.0,43.8389999,-111.80246559999999,Madison County Library,43.82783453850124,-111.78466183661617,Library
9.0,43.8389999,-111.80246559999999,Big Five,43.838681758425,-111.7788932145407,Sporting Goods Shop
67.0,43.8389999,-111.80246559999999,Madison Junior High,43.82854910232867,-111.78541317264607,Automotive Shop
91.0,43.8389999,-111.80246559999999,LDS Seminary Building,43.82343965486362,-111.80503432679457,Spiritual Center
82.0,43.8389999,-111.80246559999999,Redbox,43.82734,-111.787405,Video Store
67.0,43.8389999,-111.80246559999999,Pete's Command Center,43.82846450805664,-111.78425598144531,Military Base
9.0,43.8389999,-111.80246559999999,LDS Distribution Center,43.83854738666127,-111.77917440192999,Boutique
64.0,43.8389999,-111.80246559999999,Madison Park Apartments,43.830009,-111.797274,Residential Building (Apartment / Condo)
96.0,43.8389999,-111.80246559999999,The Soda Vine,43.82483767777763,-111.7898378882987,Ice Cream Shop
96.0,43.8389999,-111.80246559999999,Book Viking,43.825325535989144,-111.78855478032061,Bookstore
24.0,43.8389999,-111.79914066666666,Walmart Pharmacy,43.83733,-111.77807,Pharmacy
24.0,43.8389999,-111.79914066666666,Verizon Authorized Retailer – GoWireless,43.836639216033596,-111.7784277051851,Mobile Phone Shop
24.0,43.8389999,-111.79914066666666,Supercuts,43.836327000000004,-111.778884,Salon / Barbershop
24.0,43.8389999,-111.79914066666666,GoWireless Verizon Authorized Retailer,43.836737,-111.778469,Mobile Phone Shop
39.0,43.8389999,-111.79914066666666,Maurices,43.834702,-111.77886,Women's Store
39.0,43.8389999,-111.79914066666666,Dollar Tree,43.834529285737894,-111.77935046056719,Discount Store
24.0,43.8389999,-111.79914066666666,Jack in the Box,43.8357513,-111.7785756,Fast Food Restaurant
24.0,43.8389999,-111.79914066666666,rent a center,43.83625388145447,-111.77869498729706,Furniture / Home Store
53.0,43.8389999,-111.79914066666666,Heaven's Best Carpet Cleaning,43.83169,-111.78214,Home Service
24.0,43.8389999,-111.79914066666666,Jensen Jewelers,43.836737,-111.778469,Jewelry Store
24.0,43.8389999,-111.79914066666666,Cricket Wireless Authorized Retailer,43.836327000000004,-111.778884,Mobile Phone Shop
9.0,43.8389999,-111.79914066666666,Auto Zone,43.839203201119425,-111.77763607577498,Automotive Shop
24.0,43.8389999,-111.79914066666666,Hõkūlià,43.83776967432516,-111.77816862074457,Dessert Shop
68.0,43.8389999,-111.79914066666666,Middletown Apartments,43.828618,-111.78335,Residential Building (Apartment / Condo)
24.0,43.8389999,-111.79914066666666,T-Rex Burgers,43.8376,-111.77855,Burger Joint
9.0,43.8389999,-111.79914066666666,Teton Lanes,43.838145000000004,-111.779323,Bowling Alley
81.0,43.8389999,-111.79914066666666,Los Locos Churrería,43.82613,-111.788315,Mexican Restaurant
39.0,43.8389999,-111.79581573333333,Halloween City,43.8340778,-111.7780397,Costume Shop
24.0,43.8389999,-111.79581573333333,Dan's Ace Hardware.,43.837549,-111.7779,Hardware Store
10.0,43.8389999,-111.79581573333333,AutoZone Auto Parts,43.838829364068935,-111.77740255398464,Automotive Shop
39.0,43.8389999,-111.79581573333333,A2 Global Shipping,43.834532,-111.778083,Post Office
24.0,43.8389999,-111.79581573333333,Cash Store,43.83672018886788,-111.77858238648815,Financial or Legal Service
39.0,43.8389999,-111.79581573333333,Bealls,43.83332,-111.77887,Department Store
10.0,43.8389999,-111.79581573333333,Grease Monkey,43.838381,-111.777521,Gas Station
24.0,43.8389999,-111.79581573333333,Arby's,43.8361424,-111.7775384,Fast Food Restaurant
24.0,43.8389999,-111.79581573333333,Coinstar,43.8357,-111.7779,Bank
39.0,43.8389999,-111.79581573333333,McDonald's,43.83376630982399,-111.77858277227642,Fast Food Restaurant
39.0,43.8389999,-111.79581573333333,Redbox,43.834791,-111.778072,Video Store
40.0,43.8389999,-111.79581573333333,C-A-L Ranch Stores,43.83450959976762,-111.77746494843592,Miscellaneous Shop
54.0,43.8389999,-111.79581573333333,Nature's Nook,43.83283761797026,-111.7791936133322,Miscellaneous Shop
54.0,43.8389999,-111.79581573333333,Orchard Chiropractic,43.832989,-111.779164,Chiropractor
39.0,43.8389999,-111.79581573333333,Redbox,43.834547,-111.778074,Video Store
82.0,43.8389999,-111.79581573333333,The Wishing Well Bookstore,43.827940999999996,-111.784578,Bookstore
25.0,43.8389999,-111.7924908,Walmart Auto Care Centers,43.8374,-111.7753758,Automotive Shop
25.0,43.8389999,-111.7924908,U.S. Bank ATM,43.83648925,-111.77545481,ATM
25.0,43.8389999,-111.7924908,Albertsons Pharmacy,43.83649636871891,-111.77550154930941,Pharmacy
10.0,43.8389999,-111.7924908,Sears Hometown Store,43.8398228,-111.7774014,Electronics Store
25.0,43.8389999,-111.7924908,Sally's Beauty Supply,43.83685725731151,-111.77615264128116,Cosmetics Shop
54.0,43.8389999,-111.7924908,June's Place,43.83191088515113,-111.77819609642029,Coffee Shop
25.0,43.8389999,-111.7924908,Albertsons,43.8364017,-111.7754723,Grocery Store
54.0,43.8389999,-111.7924908,Subway,43.83274,-111.77854099999999,Sandwich Place
39.0,43.8389999,-111.7924908,Dairy Queen,43.83350520293808,-111.77762478590012,Fast Food Restaurant
54.0,43.8389999,-111.7924908,Rays Carwash,43.83254355023961,-111.77870409936371,Car Wash
39.0,43.8389999,-111.7924908,CALl,43.833954,-111.77759189,None
54.0,43.8389999,-111.7924908,chesbro music,43.831523991978806,-111.77886247024247,Music Store
25.0,43.8389999,-111.7924908,Citizens Community Bank,43.835677000000004,-111.776905,Bank
25.0,43.8389999,-111.7924908,Westmark,43.83716977189956,-111.77634650756629,Bank
10.0,43.8389999,-111.7924908,Poor Boys Auto Repair,43.840099,-111.776425,Automotive Shop
54.0,43.8389999,-111.7924908,Chevron,43.83177046083165,-111.77822588976773,Gas Station
54.0,43.8389999,-111.7924908,Business Development & Entrepreneurial Center,43.83229945844702,-111.77779173525855,Tech Startup
25.0,43.8389999,-111.7924908,Downeast Outfitters,43.83669807149552,-111.77625981325704,Clothing Store
54.0,43.8389999,-111.7924908,AT&T - Spring Mobile,43.8317947387695,-111.778715133667,Mobile Phone Shop
10.0,43.8389999,-111.7924908,BIG 5 Sporting Goods,43.839664,-111.776649,Sporting Goods Shop
54.0,43.8389999,-111.78916586666666,AT&T,43.83169909767351,-111.77890475214963,Mobile Phone Shop
69.0,43.8389999,-111.78916586666666,Williams Engineering Buiding,43.830482,-111.778402,None
54.0,43.8389999,-111.78916586666666,Bell Black Insurance,43.8310654,-111.7784516,Financial or Legal Service
40.0,43.8389999,-111.78916586666666,1st Floor Loo @RDC,43.834580183029175,-111.77471995353699,Event Space
24.0,43.8389999,-111.78916586666666,Fat Cats Rexburg,43.8361033,-111.7807532,Bowling Alley
54.0,43.8389999,-111.78916586666666,Rfinity-Rexburg Office,43.831753019999994,-111.77801072,Office
40.0,43.8389999,-111.78916586666666,Corda,43.83401890000001,-111.77534923333333,Tech Startup
40.0,43.8389999,-111.78916586666666,Kynetx - Rexburg Office,43.834772697763086,-111.77436291910216,Office
55.0,43.8389999,-111.78916586666666,Aspen Ridge Dental,43.83195966925814,-111.77686586548907,Dentist's Office
54.0,43.8389999,-111.78916586666666,Standard Plumbing,43.830738000000004,-111.779077,Hardware Store
55.0,43.8389999,-111.78916586666666,AffinityAmp-Stone Pagoda,43.832312,-111.777482,Tech Startup
40.0,43.8389999,-111.78916586666666,Business Development Center,43.834596276283264,-111.77458047866821,Office
54.0,43.8389999,-111.78584093333333,Metro by T-Mobile,43.830842,-111.777534,Mobile Phone Shop
55.0,43.8389999,-111.78584093333333,Sonic Drive-In,43.8306424,-111.7774937,Fast Food Restaurant
54.0,43.8389999,-111.78584093333333,Eminent Hi Fi,43.830861883333334,-111.77765635,Building
55.0,43.8389999,-111.78584093333333,Dr. Hopkin,43.83181381225586,-111.77642822265625,Doctor's Office
40.0,43.8389999,-111.78584093333333,SIRI Cybersecurity Center,43.834659576416016,-111.77423858642578,Tech Startup
41.0,43.8389999,-111.78584093333333,Appible,43.83454176520663,-111.7740450905426,Tech Startup
41.0,43.8389999,-111.78584093333333,Madison Memorial Surgery Center,43.83431891,-111.77296441,Medical Center
40.0,43.8389999,-111.78584093333333,Openbook,43.834155300878855,-111.77440881729126,Office
69.0,43.8389999,-111.78584093333333,Bank Of Commerce,43.830006,-111.778508,Building
41.0,43.8389999,-111.78584093333333,Department of Health and Welfare,43.833861,-111.773941,Government Building
54.0,43.8389999,-111.78584093333333,GamePulse,43.830841,-111.777544,Video Game Store
55.0,43.8389999,-111.78584093333333,Upper Valley Family Practicw,43.831746558000965,-111.77633926936826,Doctor's Office
24.0,43.8389999,-111.782516,Costa Vida,43.83658600229945,-111.77888367792718,Mexican Restaurant
24.0,43.8389999,-111.782516,Teton River Village,43.836967,-111.77907,Shopping Plaza
24.0,43.8389999,-111.782516,Sushi Bar & Asian Fusion,43.836656,-111.778473,Sushi Restaurant
10.0,43.8389999,-111.782516,Mandarin Restaurant,43.84018,-111.77741026,Chinese Restaurant
9.0,43.8389999,-111.782516,Karie Anne's Delectable Desserts Mobile Location,43.83783905544017,-111.77842140197752,Ice Cream Shop
24.0,43.8389999,-111.782516,Cold Stone Creamery,43.836327000000004,-111.778884,Ice Cream Shop
39.0,43.8389999,-111.782516,Dino-Mite Fireworks,43.83412551879883,-111.77833557128906,Miscellaneous Shop
9.0,43.8389999,-111.782516,KFC,43.83796234524494,-111.77762832343106,Fried Chicken Joint
39.0,43.8389999,-111.782516,Downeast Outlet,43.834701839514224,-111.77897926173101,Clothing Store
54.0,43.8389999,-111.782516,Computer Medical Center,43.831641,-111.77887199999999,Electronics Store
23.0,43.8389999,-111.782516,Cinema 6,43.836132,-111.78087,Movie Theater
12.0,43.8389999,-111.77919106666667,Tire Factory,43.839349883333334,-111.76950148333333,None
12.0,43.8389999,-111.77919106666667,Stonebridge Ward Chapel,43.839443333333335,-111.7695242,None
55.0,43.8389999,-111.77919106666667,Brentwood,43.831909139708905,-111.77434910057384,Residential Building (Apartment / Condo)
55.0,43.8389999,-111.77919106666667,Karie Anne's,43.83261071767574,-111.77747190128976,Juice Bar
54.0,43.8389999,-111.77919106666667,Pizza Pie Café,43.83135619637333,-111.777675009452,Pizza Place
58.0,43.8389999,-111.77586613333334,Rotary Park,43.830751,-111.767524,Playground
71.0,43.8389999,-111.77586613333334,Derma Chic,43.830584466666664,-111.77231501666667,Doctor's Office
70.0,43.8389999,-111.77586613333334,The Church of Jesus Christ of Latter-day Saints,43.829741,-111.774542,Church
70.0,43.8389999,-111.77586613333334,Vickie's Palace of Fine Arts,43.830083,-111.775445,Art Museum
71.0,43.8389999,-111.7725412,The PC Penguin - Rexburg Computer Repair,43.82844348390122,-111.77359342575073,Miscellaneous Shop
58.0,43.8389999,-111.7725412,Rexburg Cemetary,43.83169101798617,-111.76468544381888,Housing Development
86.0,43.8389999,-111.7725412,Veteran's Memorial Service,43.827127676239975,-111.77376508712769,Historic Site
58.0,43.8389999,-111.7725412,The Church of Jesus Christ of Latter-day Saints,43.832269000000004,-111.765748,Church
58.0,43.8389999,-111.7725412,Mill Hollow 1st,43.832124,-111.765825,Church
58.0,43.8389999,-111.7725412,Mill Hollow 3rd Ward,43.83235,-111.76585,Church
70.0,43.8389999,-111.7725412,LDS Church,43.829804274340745,-111.77456132576656,Church
57.0,43.8389999,-111.7725412,Madison High School,43.83139120967856,-111.76947054596114,None
56.0,43.8389999,-111.7725412,Rexburg Medical Center,43.830742171023324,-111.77270999234187,Medical Center
86.0,43.8389999,-111.7725412,Smith Park West Diamond,43.827734397793385,-111.7725307681823,Baseball Field
70.0,43.8389999,-111.76921626666667,Fancy Nails,43.82998657296478,-111.77741852228348,Salon / Barbershop
70.0,43.8389999,-111.76921626666667,"Las Ll's Imports, Inc.",43.82993,-111.77726,Grocery Store
88.0,43.8389999,-111.76589133333334,Hidden Valley Park,43.82672071110776,-111.76680015482047,Playground
55.0,43.8389999,-111.76256640000001,Sonic,43.830898,-111.777375,Fast Food Restaurant
103.0,43.8389999,-111.75924146666668,PBnJ Media,43.82461982131735,-111.7673921585083,Office
108.0,43.836601699999996,-111.80579053333332,Real Deals,43.82132010108761,-111.79764996260957,Flea Market
96.0,43.836601699999996,-111.80579053333332,Elizabeth Custom Rings offices,43.82395935058594,-111.7905502319336,Jewelry Store
18.0,43.836601699999996,-111.80246559999999,Rexburg Water Reclamation Plant,43.837011,-111.800332,Recycling Facility
83.0,43.836601699999996,-111.79914066666666,Garth Wilcox CPA,43.827937,-111.783395,Financial or Legal Service
18.0,43.836601699999996,-111.79914066666666,Rexburg Water Reclamation Facility,43.836322242867624,-111.79962158203125,Recycling Facility
96.0,43.836601699999996,-111.79914066666666,Porter Park Church,43.82418596686923,-111.78925552286698,Church
98.0,43.836601699999996,-111.79914066666666,Original Thai LLC,43.825784000000006,-111.783387,Restaurant
82.0,43.836601699999996,-111.79914066666666,Teton Flood Museum,43.82745276083058,-111.78445100784302,History Museum
83.0,43.836601699999996,-111.79914066666666,The Floral Shoppe,43.827936,-111.78161100000001,Professional & Other Places
96.0,43.836601699999996,-111.79914066666666,Sup Shack,43.825241,-111.789093,Café
96.0,43.836601699999996,-111.79914066666666,bambino,43.824432373046875,-111.78941345214844,Food Truck
96.0,43.836601699999996,-111.79914066666666,Running For Sweets,43.8255615234375,-111.78857421875,Dessert Shop
96.0,43.836601699999996,-111.79914066666666,Clay's House Of Fire,43.82498,-111.788284,Building
82.0,43.836601699999996,-111.79914066666666,Rexburg Tabernacle,43.82711796235148,-111.78466289325175,Concert Hall
81.0,43.836601699999996,-111.79914066666666,JB's Restaurant,43.826378999999996,-111.788393,Food
96.0,43.836601699999996,-111.79914066666666,Red Rabbit Grill,43.825287,-111.788436,Restaurant
96.0,43.836601699999996,-111.79581573333333,The Church of Jesus Christ of Latter-day Saints,43.824426,-111.788901,Church
97.0,43.836601699999996,-111.79581573333333,The Doghouse,43.824779,-111.78675,Food Truck
51.0,43.836601699999996,-111.79581573333333,Mountain Shores Apartments,43.832708,-111.788956,Residential Building (Apartment / Condo)
96.0,43.836601699999996,-111.79581573333333,Zions First National Bank,43.825679,-111.788101,Bank
96.0,43.836601699999996,-111.79581573333333,AlphaGraphics,43.8242246,-111.7899862,Print Shop
95.0,43.836601699999996,-111.79581573333333,Tammy Sluder - State Farm Insurance Agent,43.825714,-111.79213,Office
96.0,43.836601699999996,-111.79581573333333,Pizza Hut,43.82577604066997,-111.7887975275516,Pizza Place
79.0,43.836601699999996,-111.79581573333333,Homestead Assisted Leaving,43.826994701797844,-111.79542601647839,Assisted Living
96.0,43.836601699999996,-111.79581573333333,Domino's Pizza,43.82567638415164,-111.78863525390625,Pizza Place
69.0,43.836601699999996,-111.782516,Advance Auto Parts,43.828428003979674,-111.77847974002361,Automotive Shop
69.0,43.836601699999996,-111.782516,Clair and Dee's Point S,43.828733,-111.77853200000001,Automotive Shop
69.0,43.836601699999996,-111.782516,CARQUEST Auto Parts,43.828434,-111.778478,Automotive Shop
69.0,43.836601699999996,-111.77919106666667,Adams Elementary School,43.828499,-111.777672,Elementary School
72.0,43.836601699999996,-111.7725412,Madison Junior High School,43.829223,-111.76938500000001,College Academic Building
102.0,43.836601699999996,-111.76256640000001,Red Beetle Graphics,43.824634,-111.770337,Nightlife Spot
102.0,43.836601699999996,-111.76256640000001,The Paragon,43.82516386671228,-111.7705815850911,Deli / Bodega
100.0,43.836601699999996,-111.76256640000001,Smith Park,43.825151457584845,-111.77551525884317,Park
108.0,43.8342035,-111.80246559999999,Tic's Honey Pot,43.821285123350535,-111.79838296656288,Tea Room
82.0,43.8342035,-111.79914066666666,Taco Bell,43.82633231916609,-111.78453994475441,Fast Food Restaurant
83.0,43.8342035,-111.79914066666666,H&R Block,43.826454999999996,-111.784098,Financial or Legal Service
97.0,43.8342035,-111.79914066666666,Melaleuca Call Center,43.82527169712477,-111.78576218878501,Coworking Space
82.0,43.8342035,-111.79914066666666,The Cocoa Lodge,43.82640108173329,-111.78488506351498,Café
96.0,43.8342035,-111.79914066666666,Rexburg YSA 1st Ward,43.824667,-111.788965,Building
83.0,43.8342035,-111.79581573333333,Farmers Insurance,43.8261,-111.7841056,Insurance Office
83.0,43.8342035,-111.79581573333333,Smashed,43.826454999999996,-111.784098,Sandwich Place
82.0,43.8342035,-111.79581573333333,Ramire's Mexican Food,43.82583245043216,-111.7847441057301,Mexican Restaurant
83.0,43.8342035,-111.79581573333333,Red Gallery,43.826542,-111.784118,Art Gallery
82.0,43.8342035,-111.79581573333333,Thor's Ice Cream,43.82644992072732,-111.78418616240837,Dessert Shop
82.0,43.8342035,-111.79581573333333,Gandolfo's Food Truck,43.82644708903865,-111.78475295316645,Food Truck
82.0,43.8342035,-111.79581573333333,Snoasis,43.82624434363373,-111.78486692163116,Ice Cream Shop
83.0,43.8342035,-111.7924908,second helpings thrift store,43.82654873594557,-111.78335757755593,Thrift / Vintage Store
83.0,43.8342035,-111.7924908,Allstate,43.82653101102868,-111.78353635928487,Office
83.0,43.8342035,-111.78584093333333,Olive Ave,43.82637716,-111.78196603,Clothing Store
69.0,43.8342035,-111.782516,Fair Land,43.83008,-111.77768,Ice Cream Shop
69.0,43.8342035,-111.782516,The Singing Waffle,43.82978,-111.778556,Karaoke Bar
85.0,43.8342035,-111.7725412,The Home Town Dry Clean/Laundry,43.827884674072266,-111.77716827392578,Laundry Service
85.0,43.8342035,-111.7725412,Teton Cleaners and Laundry,43.828051,-111.776856,Dry Cleaner
85.0,43.8342035,-111.7725412,Ellison Orthodontics,43.82789611816406,-111.77718222141266,Dentist's Office
84.0,43.8342035,-111.76256640000001,Washington Federal Bank,43.82796174091439,-111.77757913119194,Bank
84.0,43.8342035,-111.75924146666668,O'Reilly Auto Parts,43.82735987969966,-111.77870839834213,Automotive Shop
117.0,43.8342035,-111.75924146666668,New Madison High School,43.822392583273576,-111.76941038670402,High School
84.0,43.8342035,-111.75924146666668,Liberty Tax,43.827149,-111.778072,Financial or Legal Service
84.0,43.8342035,-111.75924146666668,Syringa Wireless,43.826459,-111.77978700000001,Mobile Phone Shop
84.0,43.8342035,-111.75924146666668,Sprint Eastern Idaho Wireless,43.82625020085152,-111.78013565587376,Mobile Phone Shop
84.0,43.8342035,-111.75924146666668,Rexburg auto repair,43.82679229982542,-111.77976113149231,Automotive Shop
84.0,43.8342035,-111.75924146666668,Garner Law Office,43.82619821329922,-111.78022543884002,Lawyer
84.0,43.8342035,-111.75924146666668,Rudd and Company,43.82610122303889,-111.78044966747282,Office
84.0,43.8342035,-111.75924146666668,Rexburg Chamber Of Commerce,43.82598386810226,-111.77978547811193,Building
101.0,43.8342035,-111.75924146666668,Upper Valley Orthopedics,43.825764,-111.77334,Doctor's Office
69.0,43.8342035,-111.75924146666668,Family Dollar,43.829524,-111.778718,Discount Store
99.0,43.8342035,-111.75924146666668,Redbox,43.825522,-111.778784,Video Store
84.0,43.8342035,-111.75924146666668,Ace Hardware,43.8265,-111.78049,Hardware Store
136.0,43.8318053,-111.80579053333332,Ace Hardware,43.81807658333334,-111.804488,Hardware Store
109.0,43.8318053,-111.80579053333332,Railroad Tracks,43.821841,-111.794655,Light Rail Station
124.0,43.8318053,-111.80579053333332,Remember Flags,43.819961,-111.797082,Gift Shop
110.0,43.8318053,-111.80579053333332,Idaho Centennial Carousel,43.82226667644871,-111.79211139678955,Historic Site
124.0,43.8318053,-111.80579053333332,Maxwell,43.820974,-111.794172,General Entertainment
137.0,43.8318053,-111.80579053333332,Prosper Inc.,43.818415079765906,-111.80288486586306,Coworking Space
137.0,43.8318053,-111.80579053333332,AMX international,43.818572998046875,-111.80284118652344,Office
123.0,43.8318053,-111.80579053333332,Cimarron court,43.819561,-111.797739,Housing Development
124.0,43.8318053,-111.80579053333332,Campus Courtyard,43.82012833586737,-111.79627145492525,Residential Building (Apartment / Condo)
110.0,43.8318053,-111.79914066666666,Kennedy Elementary,43.82195408995591,-111.79281311713946,Elementary School
96.0,43.8318053,-111.79914066666666,Crazy Mike's Video,43.82355162889262,-111.78932189941406,Video Store
110.0,43.8318053,-111.79914066666666,Porter Park,43.82262319715135,-111.79104654072408,Park
111.0,43.8318053,-111.79914066666666,Nielsen's Frozen Custard,43.82341056220591,-111.78919611670254,Dessert Shop
